id,label
img_1.jpg,3
img_2.jpg,5
img_3.jpg,2
img_4.jpg,2
img_5.jpg,0
img_6.jpg,3
img_7.jpg,1
img_8.jpg,5
img_9.jpg,2
img_10.jpg,2
img_11.jpg,2
img_12.jpg,2
img_13.jpg,2
img_14.jpg,5
img_15.jpg,1
img_16.jpg,3
img_17.jpg,3
img_18.jpg,2
img_19.jpg,2
img_20.jpg,2
img_21.jpg,0
img_22.jpg,5
img_23.jpg,4
img_24.jpg,5
img_25.jpg,2
img_26.jpg,2
img_27.jpg,2
img_28.jpg,5
img_29.jpg,5
img_30.jpg,0
img_31.jpg,3
img_32.jpg,5
img_33.jpg,5
img_34.jpg,3
img_35.jpg,2
img_36.jpg,2
img_37.jpg,5
img_38.jpg,2
img_39.jpg,5
img_40.jpg,2
img_41.jpg,4
img_42.jpg,5
img_43.jpg,5
img_44.jpg,4
img_45.jpg,2
img_46.jpg,5
img_47.jpg,2
img_48.jpg,0
img_49.jpg,5
img_50.jpg,5
img_51.jpg,2
img_52.jpg,0
img_53.jpg,1
img_54.jpg,5
img_55.jpg,5
img_56.jpg,0
img_57.jpg,2
img_58.jpg,2
img_59.jpg,2
img_60.jpg,1
img_61.jpg,5
img_62.jpg,5
img_63.jpg,0
img_64.jpg,2
img_65.jpg,2
img_66.jpg,2
img_67.jpg,0
img_68.jpg,5
img_69.jpg,5
img_70.jpg,4
img_71.jpg,0
img_72.jpg,5
img_73.jpg,3
img_74.jpg,3
img_75.jpg,2
img_76.jpg,5
img_77.jpg,2
img_78.jpg,3
img_79.jpg,2
img_80.jpg,5
img_81.jpg,3
img_82.jpg,5
img_83.jpg,5
img_84.jpg,5
img_85.jpg,5
img_86.jpg,3
img_87.jpg,5
img_88.jpg,2
img_89.jpg,3
img_90.jpg,1
img_91.jpg,2
img_92.jpg,4
img_93.jpg,3
img_94.jpg,5
img_95.jpg,3
img_96.jpg,5
img_97.jpg,5
img_98.jpg,2
img_99.jpg,3
img_100.jpg,5
img_101.jpg,5
img_102.jpg,5
img_103.jpg,2
img_104.jpg,5
img_105.jpg,3
img_106.jpg,3
img_107.jpg,1
img_108.jpg,3
img_109.jpg,2
img_110.jpg,2
img_111.jpg,5
img_112.jpg,2
img_113.jpg,3
img_114.jpg,3
img_115.jpg,3
img_116.jpg,5
img_117.jpg,1
img_118.jpg,2
img_119.jpg,3
img_120.jpg,4
img_121.jpg,3
img_122.jpg,4
img_123.jpg,5
img_124.jpg,0
img_125.jpg,0
img_126.jpg,3
img_127.jpg,1
img_128.jpg,5
img_129.jpg,1
img_130.jpg,0
img_131.jpg,5
img_132.jpg,2
img_133.jpg,0
img_134.jpg,3
img_135.jpg,5
img_136.jpg,1
img_137.jpg,5
img_138.jpg,2
img_139.jpg,5
img_140.jpg,5
img_141.jpg,4
img_142.jpg,2
img_143.jpg,3
img_144.jpg,2
img_145.jpg,2
img_146.jpg,2
img_147.jpg,5
img_148.jpg,5
img_149.jpg,2
img_150.jpg,2
img_151.jpg,2
img_152.jpg,2
img_153.jpg,2
img_154.jpg,3
img_155.jpg,1
img_156.jpg,0
img_157.jpg,2
img_158.jpg,0
img_159.jpg,4
img_160.jpg,2
img_161.jpg,5
img_162.jpg,2
img_163.jpg,3
img_164.jpg,5
img_165.jpg,1
img_166.jpg,5
img_167.jpg,2
img_168.jpg,1
img_169.jpg,5
img_170.jpg,1
img_171.jpg,0
img_172.jpg,3
img_173.jpg,5
img_174.jpg,0
img_175.jpg,2
img_176.jpg,0
img_177.jpg,5
img_178.jpg,0
img_179.jpg,4
img_180.jpg,5
img_181.jpg,4
img_182.jpg,2
img_183.jpg,3
img_184.jpg,4
img_185.jpg,3
img_186.jpg,0
img_187.jpg,5
img_188.jpg,1
img_189.jpg,2
img_190.jpg,5
img_191.jpg,5
img_192.jpg,0
img_193.jpg,5
img_194.jpg,2
img_195.jpg,5
img_196.jpg,1
img_197.jpg,0
img_198.jpg,3
img_199.jpg,3
img_200.jpg,5
img_201.jpg,3
img_202.jpg,2
img_203.jpg,1
img_204.jpg,3
img_205.jpg,5
img_206.jpg,3
img_207.jpg,5
img_208.jpg,5
img_209.jpg,5
img_210.jpg,5
img_211.jpg,1
img_212.jpg,5
img_213.jpg,3
img_214.jpg,2
img_215.jpg,5
img_216.jpg,5
img_217.jpg,5
img_218.jpg,5
img_219.jpg,5
img_220.jpg,2
img_221.jpg,4
img_222.jpg,1
img_223.jpg,5
img_224.jpg,2
img_225.jpg,5
img_226.jpg,0
img_227.jpg,2
img_228.jpg,2
img_229.jpg,3
img_230.jpg,5
img_231.jpg,3
img_232.jpg,1
img_233.jpg,3
img_234.jpg,5
img_235.jpg,5
img_236.jpg,2
img_237.jpg,5
img_238.jpg,2
img_239.jpg,3
img_240.jpg,1
img_241.jpg,3
img_242.jpg,4
img_243.jpg,3
img_244.jpg,3
img_245.jpg,5
img_246.jpg,2
img_247.jpg,1
img_248.jpg,2
img_249.jpg,0
img_250.jpg,2
img_251.jpg,2
img_252.jpg,2
img_253.jpg,5
img_254.jpg,4
img_255.jpg,5
img_256.jpg,3
img_257.jpg,5
img_258.jpg,2
img_259.jpg,1
img_260.jpg,4
img_261.jpg,3
img_262.jpg,2
img_263.jpg,0
img_264.jpg,1
img_265.jpg,3
img_266.jpg,3
img_267.jpg,1
img_268.jpg,0
img_269.jpg,5
img_270.jpg,2
img_271.jpg,2
img_272.jpg,2
img_273.jpg,3
img_274.jpg,2
img_275.jpg,2
img_276.jpg,0
img_277.jpg,3
img_278.jpg,0
img_279.jpg,1
img_280.jpg,2
img_281.jpg,3
img_282.jpg,1
img_283.jpg,1
img_284.jpg,4
img_285.jpg,1
img_286.jpg,2
img_287.jpg,2
img_288.jpg,5
img_289.jpg,5
img_290.jpg,2
img_291.jpg,5
img_292.jpg,2
img_293.jpg,3
img_294.jpg,1
img_295.jpg,0
img_296.jpg,2
img_297.jpg,4
img_298.jpg,2
img_299.jpg,5
img_300.jpg,5
img_301.jpg,0
img_302.jpg,5
img_303.jpg,1
img_304.jpg,2
img_305.jpg,3
img_306.jpg,2
img_307.jpg,2
img_308.jpg,5
img_309.jpg,1
img_310.jpg,4
img_311.jpg,2
img_312.jpg,5
img_313.jpg,0
img_314.jpg,1
img_315.jpg,2
img_316.jpg,1
img_317.jpg,0
img_318.jpg,1
img_319.jpg,3
img_320.jpg,5
img_321.jpg,2
img_322.jpg,2
img_323.jpg,0
img_324.jpg,2
img_325.jpg,3
img_326.jpg,2
img_327.jpg,3
img_328.jpg,2
img_329.jpg,1
img_330.jpg,0
img_331.jpg,5
img_332.jpg,5
img_333.jpg,0
img_334.jpg,2
img_335.jpg,2
img_336.jpg,3
img_337.jpg,4
img_338.jpg,5
img_339.jpg,5
img_340.jpg,5
img_341.jpg,5
img_342.jpg,5
img_343.jpg,5
img_344.jpg,3
img_345.jpg,2
img_346.jpg,2
img_347.jpg,5
img_348.jpg,2
img_349.jpg,5
img_350.jpg,1
img_351.jpg,5
img_352.jpg,5
img_353.jpg,5
img_354.jpg,5
img_355.jpg,2
img_356.jpg,0
img_357.jpg,2
img_358.jpg,2
img_359.jpg,5
img_360.jpg,2
img_361.jpg,2
img_362.jpg,2
img_363.jpg,2
img_364.jpg,5
img_365.jpg,5
img_366.jpg,3
img_367.jpg,0
img_368.jpg,5
img_369.jpg,3
img_370.jpg,5
img_371.jpg,5
img_372.jpg,5
img_373.jpg,2
img_374.jpg,5
img_375.jpg,4
img_376.jpg,0
img_377.jpg,5
img_378.jpg,5
img_379.jpg,5
img_380.jpg,4
img_381.jpg,0
img_382.jpg,2
img_383.jpg,3
img_384.jpg,3
img_385.jpg,5
img_386.jpg,2
img_387.jpg,5
img_388.jpg,2
img_389.jpg,5
img_390.jpg,3
img_391.jpg,0
img_392.jpg,0
img_393.jpg,5
img_394.jpg,2
img_395.jpg,3
img_396.jpg,1
img_397.jpg,0
img_398.jpg,3
img_399.jpg,3
img_400.jpg,1
img_401.jpg,5
img_402.jpg,2
img_403.jpg,3
img_404.jpg,2
img_405.jpg,0
img_406.jpg,0
img_407.jpg,0
img_408.jpg,2
img_409.jpg,2
img_410.jpg,5
img_411.jpg,5
img_412.jpg,2
img_413.jpg,3
img_414.jpg,3
img_415.jpg,4
img_416.jpg,2
img_417.jpg,5
img_418.jpg,5
img_419.jpg,2
img_420.jpg,5
img_421.jpg,5
img_422.jpg,3
img_423.jpg,3
img_424.jpg,5
img_425.jpg,5
img_426.jpg,2
img_427.jpg,5
img_428.jpg,2
img_429.jpg,5
img_430.jpg,2
img_431.jpg,1
img_432.jpg,5
img_433.jpg,5
img_434.jpg,5
img_435.jpg,0
img_436.jpg,2
img_437.jpg,3
img_438.jpg,5
img_439.jpg,3
img_440.jpg,5
img_441.jpg,0
img_442.jpg,5
img_443.jpg,5
img_444.jpg,2
img_445.jpg,5
img_446.jpg,5
img_447.jpg,0
img_448.jpg,2
